start_iso,end_iso,offered_volume,aht_seconds
2026-07-22T13:00:00Z,2026-07-22T13:15:00Z,22,300
2026-07-22T13:15:00Z,2026-07-22T13:30:00Z,24,300
2026-07-22T13:30:00Z,2026-07-22T13:45:00Z,26,300
2026-07-22T13:45:00Z,2026-07-22T14:00:00Z,30,300
2026-07-22T14:00:00Z,2026-07-22T14:15:00Z,88,300
2026-07-22T14:15:00Z,2026-07-22T14:30:00Z,95,300
2026-07-22T14:30:00Z,2026-07-22T14:45:00Z,70,300
2026-07-22T14:45:00Z,2026-07-22T15:00:00Z,40,300
2026-07-22T15:00:00Z,2026-07-22T15:15:00Z,28,300
2026-07-22T15:15:00Z,2026-07-22T15:30:00Z,25,300
